r,i,m,fr,fi,fm
-1.6,-4,4.308131845707604,-2.8470731649325147,0.27667849694234786,2.860485377894654
-4.8,0,4.8,-0.6816295780676882,0,0.6816295780676882
-4,0,4,-0.6641766300245194,0,0.6641766300245194
-3.2,0,3.2,-0.6260538060817963,0,0.6260538060817963
-2.4000000000000004,0,2.4000000000000004,-0.544523261396139,0,0.544523261396139
-1.6,0,1.6,-0.3771925677588087,0,0.3771925677588087
-0.8,0,0.8,-0.05709772194400054,0,0.05709772194400054
-0.8,-0.8,1.1313708498984762,-0.1753796759768715,-0.40927588110198476,0.44526933152594106
-0.8,-1.6,1.788854381999832,-0.5549587486219226,-0.7175304126765681,0.9070992811086428
-0.8,-2.4,2.5298221281347035,-1.217134605416684,-0.9304953757442197,1.532069937040801
-0.8,-3.2,3.2984845004941286,-2.118062686088791,-0.9813559473817571,2.3343626619836106
-0.8,-4,4.079215610874228,-3.2380033082793207,-0.8097137561562272,3.3377090633152036
-4,0,4,-0.6641766300245194,0,0.6641766300245194
-3.2,0,3.2,-0.6260538060817963,0,0.6260538060817963
-2.4,0,2.4,-0.544523261396139,0,0.544523261396139
-1.6,0,1.6,-0.3771925677588087,0,0.3771925677588087
-0.8,0,0.8,-0.05709772194400054,0,0.05709772194400054
0,0,0,0.4985632879411144,0,0.4985632879411144
0,0.8,0.8,0.3397219027433252,0.6885821288607752,0.767825708992596
0,1.6,1.6,-0.14199221322358097,1.306219667578176,1.3139146123642023
0,2.4,2.4,-0.9449090439056134,1.7996636194623497,2.0326441509696047
0,3.2,3.2,-2.049175535506523,2.1103904838057073,2.9415758309885764
0,4,4,-3.4327218453234583,2.1759173319124647,4.064258296747139
-3.2,0,3.2,-0.6260538060817963,0,0.6260538060817963
-2.4000000000000004,0,2.4000000000000004,-0.544523261396139,0,0.544523261396139
-1.5999999999999999,0,1.5999999999999999,-0.3771925677588087,0,0.3771925677588087
-0.8,0,0.8,-0.05709772194400054,0,0.05709772194400054
0,0,0,0.4985632879411144,0,0.4985632879411144
0.8,0,0.8,1.370348929205699,0,1.370348929205699
0.8,0.8,1.1313708498984762,1.1756380970384548,1.0427035129005109,1.5714183246428257
0.8,1.6,1.788854381999832,0.5927717529215407,2.0153588007046013,2.1007259332523995
0.8,2.4,2.5298221281347035,-0.3710910869004635,2.8514057111549946,2.875451812217393
0.8,3.2,3.2984845004941286,-1.700338617448042,3.4848592647624352,3.8775501942832022
0.8,4,4.079215610874228,-3.3731561573310533,3.8489999479628283,5.117908074707698
-2.4,0,2.4,-0.544523261396139,0,0.544523261396139
-1.6,0,1.6,-0.3771925677588087,0,0.3771925677588087
-0.7999999999999998,0,0.7999999999999998,-0.05709772194400054,0,0.05709772194400054
0,0,0,0.4985632879411144,0,0.4985632879411144
0.8,0,0.8,1.370348929205699,0,1.370348929205699
1.6,0,1.6,2.631727913801237,0,2.631727913801237
1.6,0.8,1.788854381999832,2.4006545545474975,1.4678337592830155,2.813836924052379
1.6,1.6,2.2627416997969525,1.7101536665509844,2.860941014678283,3.3331080169544727
1.6,2.4,2.884441020371191,0.5690456663149247,4.10558236837238,4.144830461411173
1.6,3.2,3.577708763999664,-1.0070777236564679,5.128746785618593,5.2266862477556595
1.6,4,4.308131845707604,-2.996179880755422,5.857850637989201,6.579628255063813
-1.6,0,1.6,-0.3771925677588087,0,0.3771925677588087
-0.8000000000000003,0,0.8000000000000003,-0.057097721944000895,0,0.057097721944000895
0,0,0,0.4985632879411144,0,0.4985632879411144
0.7999999999999998,0,0.7999999999999998,1.3703489292056985,0,1.3703489292056985
1.5999999999999999,0,1.5999999999999999,2.631727913801237,0,2.631727913801237
2.4,0,2.4,4.3561004604865445,0,4.3561004604865445
2.4,0.8,2.5298221281347035,4.086118657232644,1.9679142042092015,4.5353116757410445
2.4,1.6,2.884441020371191,3.2793160492848994,3.8550999747166053,5.061196455993136
2.4,2.4,3.394112549695428,1.9452665201810302,5.581283600789942,5.910565833064036
2.4,3.2,4,0.10015236325547934,7.066820813040075,7.067530466823758
2.4,4,4.66476151587624,-2.2332919543376963,8.232795779469745,8.530329378152073
-0.7999999999999998,0,0.7999999999999998,-0.05709772194400054,0,0.05709772194400054
0,0,0,0.4985632879411144,0,0.4985632879411144
0.8000000000000003,0,0.8000000000000003,1.370348929205699,0,1.370348929205699
1.6,0,1.6,2.631727913801237,0,2.631727913801237
2.4000000000000004,0,2.4000000000000004,4.356100460486546,0,4.356100460486546
3.2,0,3.2,6.62147172178444,0,6.62147172178444
3.2,0.8,3.2984845004941286,6.3094748529810785,2.548810813626332,6.804844559874907
3.2,1.6,3.577708763999664,5.376836470433742,5.010367461295304,7.349432122755684
3.2,2.4,4,3.8336465661321713,7.297746650065098,8.243418718138328
3.2,3.2,4.525483399593905,1.6967748215364062,9.32461659164049,9.477738093875406
3.2,4,5.122499389946279,-1.0101521668141626,11.005465766323807,11.051727653803482
0,0,0,0.4985632879411144,0,0.4985632879411144
0.7999999999999998,0,0.7999999999999998,1.3703489292056985,0,1.3703489292056985
1.6,0,1.6,2.631727913801237,0,2.631727913801237
2.4,0,2.4,4.3561004604865445,0,4.3561004604865445
3.2,0,3.2,6.62147172178444,0,6.62147172178444
4,0,4,9.511951366251385,0,9.511951366251385
4,0.8,4.079215610874228,9.154595235886665,3.217019537921141,9.703392635582938
4,1.6,4.308131845707604,8.08604084329288,6.339911970645597,10.275141863494438
4,2.4,4.66476151587624,6.3168361335332115,9.274854245834618,11.22164604767889
4,3.2,5.122499389946279,3.8645663051158814,11.92861239794668,12.539005800584203
4,4,5.656854249492381,0.7538333332538452,14.208815650488303,14.228798504578167
